date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-07-21,sh.603939,86.5,89.88,86.01,87.99,3492501.0,307555680.79,3,0.6787,1,-0.8005,79.547445,9.913664,4.304926999999999,75.70881899999999,0.0
2020-07-22,sh.603939,87.99,91.39,87.54,89.5,3941128.0,354417448.84,3,0.7658,1,1.7161,80.912562,10.083793,4.378804,77.008061,0.0
2020-07-23,sh.603939,88.4,90.98,87.8,90.75,3238897.0,291216966.52,3,0.6294,1,1.3966,82.042626,10.224628,4.43996,78.08359200000001,0.0
2020-07-24,sh.603939,90.6,91.0,85.8,86.0,4705783.0,410188210.62,3,0.9144,1,-5.2342,77.748384,9.689455,4.207566,73.996572,0.0
2020-07-27,sh.603939,85.0,87.7,84.0,86.83,3963337.0,341181210.72,3,0.7702,1,0.9651,78.498746,9.782969,4.248173,74.710725,0.0
2020-07-28,sh.603939,86.33,87.77,85.9,86.49,2505765.0,217250356.92,3,0.4869,1,-0.3916,78.191369,9.744662,4.231539,74.418181,0.0
2020-07-29,sh.603939,85.65,87.82,85.65,87.0,4313826.0,374843079.79,3,0.8383,1,0.5897,78.652435,9.802123,4.2564910000000005,74.856998,0.0
2020-07-30,sh.603939,87.0,89.0,86.06,87.56,4115509.0,359517208.67,3,0.7997,1,0.6437,79.158704,9.865217,4.283889,75.338836,0.0
2020-07-31,sh.603939,87.38,89.01,85.78,86.33,4460887.0,388531104.3,3,0.8668,1,-1.4048,78.04672099999999,9.726635,4.223711,74.280513,0.0
2020-08-03,sh.603939,88.16,88.16,84.61,85.46,4399025.0,376276920.48,3,0.8548,1,-1.0078,77.260196,9.628614,4.181146,73.531943,0.0
2020-08-04,sh.603939,85.64,87.49,84.61,85.86,3271104.0,282649555.5,3,0.6356,1,0.4681,77.62181700000001,9.673681,4.200716000000001,73.876113,0.0
2020-08-05,sh.603939,86.35,87.96,85.51,87.01,2904795.0,252281631.29,3,0.5645,1,1.3394,78.661475,9.803249,4.25698,74.865602,0.0
2020-08-06,sh.603939,87.01,87.78,85.0,87.1,2884130.0,249125697.09,3,0.5604,1,0.1034,78.74284,9.81339,4.261383,74.94304,0.0
2020-08-07,sh.603939,87.21,90.5,85.42,87.41,3815630.0,334824415.8,3,0.7414,1,0.3559,79.023096,9.848317,4.27655,75.209772,0.0
2020-08-10,sh.603939,88.89,88.89,85.8,87.46,2914504.0,255017055.56,3,0.5663,1,0.0572,79.068298,9.85395,4.278996,75.25279300000001,0.0
2020-08-11,sh.603939,87.38,88.79,86.51,86.73,1843071.0,161456898.98,3,0.3581,1,-0.8347,78.40834100000001,9.771702,4.243281,74.62468299999999,0.0
2020-08-12,sh.603939,86.73,87.32,82.58,85.0,2579206.0,216846836.75,3,0.5012,1,-1.9947,76.84433299999999,9.576787,4.15864,73.136147,0.0
2020-08-13,sh.603939,85.0,86.06,84.06,85.34,1390790.0,118666276.2,3,0.2703,1,0.4,77.15171,9.615094,4.175275,73.428692,0.0
2020-08-14,sh.603939,85.0,87.99,83.58,87.8,3106370.0,269032252.17,3,0.6036,1,2.8826,79.375676,9.892257,4.295631,75.545338,0.0
2020-08-17,sh.603939,87.7,88.47,86.43,87.41,1876451.0,164209662.69,3,0.3646,1,-0.4442,79.023096,9.848317,4.27655,75.209772,0.0
2020-08-18,sh.603939,88.2,91.52,87.05,90.36,3591905.0,322321921.21,3,0.698,1,3.3749,81.690046,10.180688,4.420879,77.748026,0.0
2020-08-19,sh.603939,90.0,92.87,88.81,91.8,3173940.0,290759516.73,3,0.6168,1,1.5936,82.99188000000001,10.34293,4.491332,78.987039,0.0
2020-08-20,sh.603939,91.43,92.47,87.2,88.3,2807339.0,251117572.63,3,0.5455,1,-3.8126,79.827701,9.948591,4.320093,75.97555,0.0
2020-08-21,sh.603939,88.85,92.66,88.42,92.1,2629242.0,240574972.05,3,0.5109,1,4.3035,83.26309499999999,10.37673,4.506009,79.245166,0.0
2020-08-24,sh.603939,92.69,98.88,91.59,97.54,4601086.0,444316700.13,3,0.8941,1,5.9066,88.18113199999999,10.989644,4.772162000000001,83.92588,0.0
2020-08-25,sh.603939,96.72,99.95,96.17,98.3,3128785.0,308378645.26,3,0.608,1,0.7792,88.868211,11.075272,4.809345,84.579803,0.0
2020-08-26,sh.603939,98.3,99.28,94.0,96.35,4407883.0,425839239.55,3,0.8565,1,-1.9837,87.105312,10.855569,4.713941,82.901974,0.0
2020-08-27,sh.603939,96.14,96.56,93.5,95.6,3106150.0,294885083.18,3,0.6036,1,-0.7784,86.427273,10.771068,4.677247,82.25665500000001,0.0
2020-08-28,sh.603939,95.51,101.34,95.51,100.29,3678966.0,364815472.64,3,0.7149,1,4.9059,82.1933,10.992587,4.623032,46.23203,0.0
2020-08-31,sh.603939,100.32,104.99,99.05,100.8,4800862.0,489431928.68,3,0.9329,1,0.5085,82.611273,11.048487,4.646541,46.467132,0.0
2020-09-01,sh.603939,101.55,104.81,100.8,103.06,3319866.0,341002499.39,3,0.6451,1,2.2421,84.463471,11.296201,4.750719,47.508954,0.0
2020-09-02,sh.603939,103.22,106.6,101.0,105.19,3455000.0,360711811.3,3,0.6714,1,2.0668,86.209126,11.529666,4.848905,48.490849,0.0
2020-09-03,sh.603939,106.44,107.99,104.5,105.42,3098913.0,328929986.11,3,0.6022,1,0.2187,86.397623,11.554876,4.859507,48.596875,0.0
2020-09-04,sh.603939,102.0,105.25,101.0,104.0,2189372.0,226235451.51,3,0.4254,1,-1.347,85.23385400000001,11.399233,4.79405,47.942279,0.0
2020-09-07,sh.603939,103.89,103.99,99.05,99.51,2669863.0,269200605.06,3,0.5188,1,-4.3173,81.554046,10.907093,4.587076000000001,45.872463,0.0
2020-09-08,sh.603939,99.5,100.86,97.05,98.64,2621462.0,259547076.13,3,0.5094,1,-0.8743,80.841032,10.811734,4.546972,45.471408,0.0
2020-09-09,sh.603939,99.4,99.4,93.22,96.38,2822704.0,270958731.27,3,0.5485,1,-2.2912,78.988835,10.56402,4.442794,44.429585,0.0
2020-09-10,sh.603939,97.69,99.19,96.35,96.93,1628512.0,159030241.28,3,0.3165,1,0.5707,79.43959100000001,10.624304,4.468147,44.683126,0.0
2020-09-11,sh.603939,97.71,101.54,96.98,100.08,2418315.0,241432710.07,3,0.4699,1,3.2498,82.02119300000001,10.969569,4.613351000000001,46.135224,0.0
2020-09-14,sh.603939,101.0,101.08,97.28,99.67,1928126.0,191321472.87,3,0.3747,1,-0.4097,81.685175,10.92463,4.594452,45.946221,0.0
2020-09-15,sh.603939,100.57,103.3,99.02,102.46,1812777.0,184684914.52,3,0.3523,1,2.7992,83.971737,11.230436,4.723061,47.232364,0.0
2020-09-16,sh.603939,102.68,105.59,98.6,99.19,4479194.0,451281762.27,3,0.8704,1,-3.1915,81.291788,10.872018,4.572325,45.724948,0.0
2020-09-17,sh.603939,98.85,98.87,95.78,96.61,3739314.0,361431683.79,3,0.7266,1,-2.6011,79.17733299999999,10.58923,4.453396,44.535611,0.0
2020-09-18,sh.603939,96.75,102.49,96.0,98.79,5475955.0,545914809.94,3,1.0641,1,2.2565,80.963965,10.828175,4.5538870000000005,45.540555,0.0
2020-09-21,sh.603939,102.44,105.3,100.05,100.79,4649495.0,476990388.2,3,0.9035,1,2.0245,82.603078,11.047391,4.64608,46.462522,0.0
2020-09-22,sh.603939,102.23,102.23,96.6,97.5,5548124.0,543554601.37,3,1.0781,1,-3.2642,79.906738,10.686781,4.494422,44.945886,0.0
2020-09-23,sh.603939,97.34,100.75,96.62,100.7,2893453.0,286751632.67,3,0.5623,1,3.2821,82.529318,11.037526,4.641931,46.421033,0.0
2020-09-24,sh.603939,100.58,100.6,97.97,99.26,2015107.0,199738086.67,3,0.3916,1,-1.43,81.34915699999999,10.879691,4.575552,45.757217,0.0
2020-09-25,sh.603939,100.34,101.93,98.62,99.7,2377145.0,238199854.58,3,0.4619,1,0.4433,81.709762,10.927918,4.595835,45.96005,0.0
2020-09-28,sh.603939,100.16,100.3,97.5,98.33,1464694.0,144500862.94,3,0.2846,1,-1.3741,80.586969,10.777755,4.532682,45.328503000000005,0.0
2020-09-29,sh.603939,99.3,100.48,97.01,98.49,2089053.0,206570517.58,3,0.4059,1,0.1627,80.718098,10.795293,4.540058,45.40226,0.0
2020-09-30,sh.603939,98.63,101.28,97.88,99.3,2383482.0,235802564.94,3,0.4632,1,0.8224,81.381939,10.884075,4.577396,45.775657,0.0
2020-10-09,sh.603939,100.01,100.28,96.03,97.01,4425252.0,430696749.67,3,0.8599,1,-2.3061,79.505155,10.633073,4.471835,44.720005,0.0
2020-10-12,sh.603939,97.14,98.96,96.53,98.01,3166733.0,309078567.18,3,0.6154,1,1.0308,80.324711,10.742681,4.517931,45.180988,0.0
2020-10-13,sh.603939,98.35,100.1,97.55,98.95,3218927.0,317987636.83,3,0.6255,1,0.9591,81.09509399999999,10.845712,4.561262,45.614312,0.0
2020-10-14,sh.603939,99.0,101.37,97.8,99.0,3954763.0,394069828.8,3,0.7685,1,0.0505,81.136072,10.851193,4.563567,45.637362,0.0
2020-10-15,sh.603939,99.39,99.7,97.21,97.51,2328049.0,228126281.86,3,0.4524,1,-1.5051,79.91493299999999,10.687877,4.494883,44.950496,0.0
2020-10-16,sh.603939,97.5,98.18,96.12,96.51,1764472.0,170911210.21,3,0.3429,1,-1.0255,79.095377,10.578269,4.448786,44.489513,0.0
2020-10-19,sh.603939,96.83,97.47,93.13,93.98,2614915.0,247350435.61,3,0.5081,1,-2.6215,77.0219,10.300961,4.332162,43.323225,0.0
2020-10-20,sh.603939,93.19,94.8,93.0,94.29,1789931.0,167974395.1,3,0.3478,1,0.3299,77.27596199999999,10.334939,4.346451999999999,43.46613,0.0
2020-10-21,sh.603939,94.72,96.98,93.98,95.01,2324040.0,222007638.77,3,0.4516,1,0.7636,77.866043,10.413857,4.379641,43.798038,0.0
2020-10-22,sh.603939,94.06,95.51,91.86,93.8,2543931.0,237225040.66,3,0.4943,1,-1.2736,76.874379,10.281231,4.323864,43.240248,0.0
2020-10-23,sh.603939,94.0,95.19,88.02,88.97,2988017.0,271146540.39,3,0.5806,1,-5.1493,72.91592299999999,9.751824,4.101218,41.013698,0.0
2020-10-26,sh.603939,88.58,90.96,87.23,90.2,1373816.0,122719681.03,3,0.267,1,1.3825,73.92397700000001,9.886642,4.157916999999999,41.580707,0.0
2020-10-27,sh.603939,90.48,92.19,89.3,91.46,2642261.0,240588684.02,3,0.5134,1,1.3969,74.956618,10.024748,4.215998,42.161546,0.0
2020-10-28,sh.603939,92.01,93.99,91.7,92.73,2046362.0,190261231.01,3,0.3976,1,1.3886,75.997454,10.163951,4.274541,42.746995,0.0
2020-10-29,sh.603939,92.8,98.99,92.5,98.27,4752753.0,460567524.22,3,0.9236,1,5.9743,80.537796,10.771179,4.529916,45.300844,0.0
2020-10-30,sh.603939,102.0,105.0,100.22,101.91,7020294.0,723083295.51,3,1.3642,1,3.7041,75.596277,10.75427,4.391501,32.200596999999995,0.0
2020-11-02,sh.603939,102.99,105.59,102.11,103.11,4935560.0,511869859.14,3,0.9591,1,1.1775,76.48643100000001,10.880903,4.443211,32.579762,0.0
2020-11-03,sh.603939,104.11,105.15,100.6,103.5,3175932.0,328015128.62,3,0.6171,1,0.3782,76.77573000000001,10.922058,4.460017,32.702991,0.0
2020-11-04,sh.603939,103.9,106.0,102.48,104.65,3065615.0,321260401.64,3,0.5957,1,1.1111,77.628794,11.043414,4.5095730000000005,33.066358,0.0
2020-11-05,sh.603939,106.6,106.72,103.8,104.7,1962825.0,206265456.26,3,0.3814,1,0.0478,77.66588399999999,11.048691,4.511728,33.082156,0.0
2020-11-06,sh.603939,106.64,107.8,103.13,104.66,3379880.0,355493110.81,3,0.6568,1,-0.0382,77.636212,11.04447,4.510004,33.069517,0.0
2020-11-09,sh.603939,105.6,107.9,103.89,104.21,3050369.0,323393231.22,3,0.5927,1,-0.43,77.30240400000001,10.996982,4.490613,32.92733,0.0
2020-11-10,sh.603939,107.0,107.0,102.56,104.84,3214272.0,338704612.55,3,0.6246,1,0.6045,77.769735,11.063465,4.51776,33.126392,0.0
2020-11-11,sh.603939,104.68,108.88,103.11,103.38,3782756.0,397888727.65,3,0.7351,1,-1.3926,76.686715,10.909395,4.454846,32.665075,0.0
2020-11-12,sh.603939,104.4,107.98,104.4,106.51,3399465.0,362246497.13,3,0.6606,1,3.0277,79.00853199999999,11.239695,4.589724,33.654064,0.0
2020-11-13,sh.603939,107.49,110.23,106.91,108.36,4965480.0,540485291.87,3,0.9649,1,1.7369,80.380852,11.43492,4.669444,34.238609999999994,0.0
2020-11-16,sh.603939,108.4,109.68,105.01,105.46,3976426.0,424564691.86,3,0.7727,1,-2.6763,78.229648,11.128891,4.544478,33.322294,0.0
2020-11-17,sh.603939,106.73,107.08,102.5,103.39,2562133.0,267529945.0,3,0.4979,1,-1.9628,76.694133,10.91045,4.455277,32.668234000000005,0.0
2020-11-18,sh.603939,103.61,103.61,97.6,98.26,4684487.0,466004945.78,3,0.9103,1,-4.9618,72.888727,10.369096,4.234215,31.047303000000003,0.0
2020-11-19,sh.603939,98.27,100.0,95.6,98.07,4116816.0,404033120.88,3,0.8,1,-0.1934,72.747786,10.349046,4.226028,30.987269,0.0
2020-11-20,sh.603939,98.34,101.49,97.88,99.31,3178013.0,317065479.25,3,0.6175,1,1.2644,73.667611,10.4799,4.2794620000000005,31.379073,0.0
2020-11-23,sh.603939,98.55,100.29,96.65,97.4,3806927.0,372967207.71,3,0.7398,1,-1.9233,72.250784,10.278343,4.197156,30.775568,0.0
2020-11-24,sh.603939,97.6,99.67,96.55,98.72,2470343.0,242679736.95,3,0.48,1,1.3552,73.22995300000001,10.417638,4.254038,31.19265,0.0
2020-11-25,sh.603939,99.19,100.65,96.9,97.95,3830047.0,377615965.52,3,0.7443,1,-0.78,72.658771,10.336383,4.220857,30.949352,0.0
2020-11-26,sh.603939,98.02,101.67,97.59,100.24,3677069.0,367835030.9,3,0.7145,1,2.3379,74.35748000000001,10.57804,4.319538,31.672926,0.0
2020-11-27,sh.603939,99.94,103.49,99.16,101.74,2937265.0,298761743.84,3,0.5708,1,1.4964,75.47017199999999,10.73633,4.384175,32.146882,0.0
2020-11-30,sh.603939,100.79,102.95,98.0,101.02,2596532.0,260057523.34,3,0.5046,1,-0.7077,74.93608,10.660351,4.353149,31.919383000000003,0.0
2020-12-01,sh.603939,99.73,102.53,99.02,100.44,2974566.0,301184150.38,3,0.578,1,-0.5741,74.505839,10.599145,4.328156,31.73612,0.0
2020-12-02,sh.603939,100.5,100.5,95.5,99.3,5346752.0,523201867.5,3,1.039,1,-1.135,73.660193,10.478844,4.279031,31.375913,0.0
2020-12-03,sh.603939,99.5,101.19,98.01,100.51,3469661.0,346437643.68,3,0.6742,1,1.2185,74.557765,10.606532,4.3311720000000005,31.758238,0.0
2020-12-04,sh.603939,100.49,102.0,99.72,101.29,2987232.0,302960219.27,3,0.5805,1,0.776,75.136365,10.688843,4.364783999999999,32.004695,0.0
2020-12-07,sh.603939,101.99,103.06,101.06,102.45,2735527.0,279844860.36,3,0.5316,1,1.1452,75.99684599999999,10.811255,4.414771,32.371222,0.0
2020-12-08,sh.603939,101.88,103.51,101.02,101.02,2188507.0,223819519.79,3,0.4253,1,-1.3958,74.93608,10.660351,4.353149,31.919383000000003,0.0
2020-12-09,sh.603939,101.99,102.4,96.1,97.92,4313110.0,423073455.8,3,0.8381,1,-3.0687,72.636517,10.333217,4.219564,30.939873,0.0
2020-12-10,sh.603939,98.3,98.36,95.1,96.5,2854028.0,275659458.54,3,0.5546,1,-1.4502,71.583169,10.183368,4.158374,30.491195,0.0
2020-12-11,sh.603939,95.8,96.98,92.1,93.0,5485551.0,514476447.85,3,1.0659,1,-3.6269,68.98688800000001,9.814023,4.007552,29.385296000000004,0.0
2020-12-14,sh.603939,94.6,96.19,93.21,95.89,4729296.0,450178145.92,3,0.919,1,3.1075,71.130674,10.118997,4.132088,30.298452,0.0
2020-12-15,sh.603939,96.8,97.77,95.5,95.96,4483012.0,433495010.14,3,0.8711,1,0.073,71.1826,10.126384,4.135104,30.32057,0.0
2020-12-16,sh.603939,96.0,96.88,93.5,94.52,4019694.0,380504947.51,3,0.7811,1,-1.5006,70.114416,9.974425,4.073052,29.865572,0.0
2020-12-17,sh.603939,94.07,95.1,91.7,91.99,7760206.0,720844077.96,3,1.508,1,-2.6767,68.23767600000001,9.707441,3.964029,29.066166,0.0
2020-12-18,sh.603939,92.53,92.89,86.18,88.5,10956936.0,967009403.35,3,2.1291,1,-3.7939,65.648813,9.339151,3.813638,27.963427000000003,0.0
2020-12-21,sh.603939,88.58,90.13,87.58,89.23,5252319.0,467139157.49,3,1.0206,1,0.8249,66.19032299999999,9.416186,3.845095,28.194086,0.0
2020-12-22,sh.603939,89.27,92.0,88.51,89.41,6032177.0,543335624.36,3,1.1722,1,0.2017,66.323846,9.435181,3.852852,28.250961,0.0
2020-12-23,sh.603939,89.45,90.2,86.68,89.4,6188670.0,546622775.95,3,1.2026,1,-0.0112,66.316428,9.434126,3.852421,28.247801000000003,0.0
2020-12-24,sh.603939,89.45,91.2,88.0,89.73,4350372.0,392037428.22,3,0.8454,1,0.3691,66.56121999999999,9.46895,3.866641,28.352071,0.0
2020-12-25,sh.603939,89.75,94.65,89.06,93.2,4847344.0,448298479.31,3,0.9419,1,3.8672,69.13524699999999,9.835129,4.01617,29.448491,0.0
2020-12-28,sh.603939,93.92,95.69,93.21,94.8,5978367.0,565762735.82,3,1.1617,1,1.7167,70.322118,10.003972,4.085116999999999,29.954044,0.0
2020-12-29,sh.603939,93.88,94.3,88.63,92.44,7017107.0,640224922.84,3,1.3636,1,-2.4895,68.571483,9.754928,3.98342,29.208353,0.0
2020-12-30,sh.603939,91.9,92.0,89.1,91.12,4797014.0,434059268.26,3,0.9322,1,-1.428,67.592315,9.615632000000002,3.926539,28.791271,0.0
2020-12-31,sh.603939,90.7,91.7,89.0,90.19,5452646.0,490982597.76,3,1.0596,1,-1.0206,66.902446,9.517492,3.886463,28.497418,0.0
2021-01-04,sh.603939,90.19,90.85,88.28,88.92,5191429.0,462860959.48,3,1.0088,1,-1.4081,65.960367,9.383473,3.831737,28.096135,0.0
2021-01-05,sh.603939,88.55,91.1,87.66,90.52,7121419.0,637870822.27,3,1.3826,1,1.7994,67.204082,9.560403,3.903986,28.625902000000004,0.0
2021-01-06,sh.603939,90.0,91.3,89.1,90.09,5183613.0,466423234.5,3,1.0064,1,-0.475,66.88484100000001,9.514988,3.885441,28.489919,0.0
2021-01-07,sh.603939,90.38,91.88,89.7,90.09,5522918.0,501324742.66,3,1.0723,1,0.0,66.88484100000001,9.514988,3.885441,28.489919,0.0
2021-01-08,sh.603939,89.31,90.59,88.02,90.16,4011860.0,359022961.73,3,0.7789,1,0.0777,66.93681,9.522381,3.88846,28.512056,0.0
2021-01-11,sh.603939,90.02,90.02,87.8,88.5,5110574.0,452750556.87,3,0.9922,1,-1.8412,65.704389,9.347057,3.816866000000001,27.9871,0.0
2021-01-12,sh.603939,89.95,97.35,89.71,97.35,10997801.0,1058032846.39,3,2.1352,1,10.0,72.274828,10.281763,4.198553,30.78581,0.0
2021-01-13,sh.603939,98.31,107.09,97.88,107.09,13331787.0,1392639183.58,3,2.5884,1,10.0051,79.506023,11.310468,4.618624,33.865972,0.0
2021-01-14,sh.603939,107.0,107.1,102.57,104.5,6541156.0,684557805.44,3,1.27,1,-2.4185,77.583149,11.036921,4.506921,33.046915000000006,0.0
2021-01-15,sh.603939,104.25,104.25,95.0,99.4,10881381.0,1067761133.35,3,2.1126,1,-4.8804,73.79679399999999,10.498277,4.2869660000000005,31.434099,0.0
2021-01-18,sh.603939,98.0,99.4,95.71,97.3,6385318.0,623402540.45,3,1.2397,1,-2.1127,72.237707,10.276482,4.196397,30.769998,0.0
2021-01-19,sh.603939,97.05,98.58,95.4,95.93,4785384.0,465002912.75,3,0.9291,1,-1.408,71.220588,10.131788,4.137311,30.336751,0.0
2021-01-20,sh.603939,95.8,97.89,94.01,96.45,4202280.0,405776639.32,3,0.8159,1,0.5421,71.60664799999999,10.186708,4.159738,30.501195000000003,0.0
2021-01-21,sh.603939,96.7,101.78,96.52,98.18,6661505.0,660180659.5,3,1.2933,1,1.7937,72.891038,10.369425,4.23435,31.048288,0.0
2021-01-22,sh.603939,97.54,102.46,97.54,101.66,5176506.0,522376923.19,3,1.005,1,3.5445,75.47466899999999,10.73697,4.384437,32.148798,0.0
2021-01-25,sh.603939,100.99,104.0,99.0,102.64,4597845.0,471113153.8,3,0.8927,1,0.964,76.20224300000001,10.840474,4.426703,32.458711,0.0
2021-01-26,sh.603939,102.13,104.39,99.2,102.52,4468983.0,456789186.3,3,0.8677,1,-0.1169,76.113152,10.8278,4.421526999999999,32.420763,0.0
2021-01-27,sh.603939,102.08,105.62,99.61,104.01,3726645.0,383724686.16,3,0.7235,1,1.4534,77.219362,10.985169,4.485787999999999,32.891958,0.0
2021-01-28,sh.603939,103.0,103.63,101.0,101.47,2645092.0,269393439.07,3,0.5135,1,-2.4421,75.333608,10.716903,4.376242,32.088712,0.0
2021-01-29,sh.603939,101.47,104.31,100.31,101.5,2997020.0,306503378.19,3,0.5819,1,0.0296,75.35588100000001,10.720071,4.377536,32.098199,0.0
2021-02-01,sh.603939,101.3,101.3,97.09,98.8,5923891.0,586911411.85,3,1.1501,1,-2.6601,73.35134000000001,10.434907,4.261089,31.244356,0.0
2021-02-02,sh.603939,97.6,100.06,96.72,99.37,4496368.0,444173804.5,3,0.873,1,0.5769,73.774521,10.495108,4.285673,31.424612,0.0
2021-02-03,sh.603939,99.04,101.07,98.54,99.1,3726674.0,371871004.47,3,0.7235,1,-0.2717,73.574067,10.466592,4.274028,31.339227,0.0
2021-02-04,sh.603939,99.55,100.85,95.22,98.08,4432334.0,435127536.23,3,0.8605,1,-1.0293,72.816796,10.358863,4.230037,31.016664,0.0
2021-02-05,sh.603939,98.0,101.56,96.46,99.11,3902894.0,388946792.86,3,0.7577,1,1.0502,73.581491,10.467648,4.274458999999999,31.34239,0.0
2021-02-08,sh.603939,99.44,103.85,98.8,102.44,5329665.0,542151658.17,3,1.0348,1,3.3599,76.053758,10.819351,4.418076999999999,32.395464000000004,0.0
2021-02-09,sh.603939,101.59,103.36,100.65,102.9,3902841.0,399419020.91,3,0.7577,1,0.449,76.395273,10.867935,4.437916,32.540933,0.0
2021-02-10,sh.603939,102.9,108.11,102.7,106.0,6513931.0,689359890.09,3,1.2647,1,3.0126,78.696782,11.195346,4.571614,33.521272,0.0
2021-02-18,sh.603939,106.5,107.86,101.18,102.81,6513867.0,673402206.0,3,1.2647,1,-3.0094,76.328455,10.858429,4.434034,32.512471999999995,0.0
2021-02-19,sh.603939,102.81,103.82,100.3,101.69,4053303.0,412718976.73,3,0.7869,1,-1.0894,75.496941,10.740139,4.385731,32.158285,0.0
2021-02-22,sh.603939,101.64,101.64,96.43,98.0,5999466.0,588962555.63,3,1.1648,1,-3.6287,72.757402,10.350414,4.226587,30.991365,0.0
2021-02-23,sh.603939,97.02,97.02,92.8,94.91,6605131.0,624732553.7,3,1.2824,1,-3.1531,70.463317,10.024059,4.093319999999999,30.014188,0.0
2021-02-24,sh.603939,95.33,95.5,91.0,92.55,5483300.0,506942763.5,3,1.0646,1,-2.4866,68.7112,9.774804,3.991537,29.267866,0.0
2021-02-25,sh.603939,92.92,93.39,88.58,90.03,6161071.0,557124161.19,3,1.1962,1,-2.7229,66.840295,9.508651,3.882853,28.470945,0.0
2021-02-26,sh.603939,88.95,89.08,87.28,88.1,6361003.0,560496950.86,3,1.235,1,-2.1437,65.40742,9.304811,3.799615,27.860605,0.0
2021-03-01,sh.603939,88.14,89.18,86.25,88.84,6631696.0,585114572.85,3,1.2875,1,0.84,65.956813,9.382967,3.83153,28.094621000000004,0.0
2021-03-02,sh.603939,88.84,89.77,84.46,85.39,5864310.0,509257432.13,3,1.1386,1,-3.8834,63.395455000000005,9.01859,3.682737,27.003599,0.0
2021-03-03,sh.603939,84.5,86.27,84.02,85.73,4105357.0,351015106.13,3,0.7971,1,0.3982,63.647879,9.0545,3.697401,27.11112,0.0
2021-03-04,sh.603939,84.79,84.99,80.72,80.72,7227525.0,597373382.01,3,1.4032,1,-5.8439,59.928342,8.525361,3.481327,25.526765,0.0
2021-03-05,sh.603939,79.03,85.16,78.55,83.67,8547674.0,705221269.8,3,1.6595,1,3.6546,62.118488,8.83693,3.608556,26.459668,0.0
2021-03-08,sh.603939,83.99,84.73,78.9,79.2,4539563.0,370156952.39,3,0.8461,1,-5.3424,61.17325,8.702461,3.553646,26.05704,0.0
2021-03-09,sh.603939,78.76,82.15,76.17,78.8,5381009.0,427253866.08,3,1.0029,1,-0.5051,60.864294,8.658509,3.5356980000000005,25.925439,0.0
2021-03-10,sh.603939,80.95,81.44,79.65,80.5,3935984.0,316802281.02,3,0.7336,1,2.1574,62.17735699999999,8.845303999999999,3.611976,26.484744,0.0
2021-03-11,sh.603939,80.89,81.78,79.06,81.0,5023286.0,405352222.25,3,0.9363,1,0.6211,62.563551,8.900244,3.63441,26.649245,0.0
2021-03-12,sh.603939,81.47,82.15,80.39,81.79,3680172.0,299004566.19,3,0.6859,1,0.9753,63.173739000000005,8.987049,3.669857,26.909158,0.0
2021-03-15,sh.603939,80.98,82.55,79.94,80.8,3675985.0,298278092.16,3,0.6852,1,-1.2104,62.409073,8.878267999999998,3.625437,26.583445,0.0
2021-03-16,sh.603939,81.5,86.14,81.5,86.1,5391792.0,456683762.26,3,1.005,1,6.5594,66.502738,9.46063,3.863244,28.327161,0.0
2021-03-17,sh.603939,85.66,87.32,84.1,86.74,3734638.0,321179250.99,3,0.6961,1,0.7433,66.997067,9.530953,3.89196,28.537723,0.0
2021-03-18,sh.603939,85.91,89.43,85.65,89.1,2729264.0,240048407.19,3,0.5087,1,2.7208,68.819907,9.790269,3.997852,29.31417,0.0
2021-03-19,sh.603939,87.87,88.41,85.58,86.52,3518003.0,305295247.89,3,0.6557,1,-2.8956,66.82714200000001,9.506779,3.882089,28.465342,0.0
2021-03-22,sh.603939,87.3,88.5,85.11,87.41,2797683.0,243243227.59,3,0.5214,1,1.0287,67.51456800000001,9.604572,3.922022,28.758155,0.0
2021-03-23,sh.603939,88.23,88.66,86.0,86.55,3377401.0,294160891.34,3,0.6295,1,-0.9839,66.850313,9.510076,3.883435,28.475212,0.0
2021-03-24,sh.603939,86.01,87.11,84.55,84.95,2128086.0,182204291.51,3,0.3966,1,-1.8486,65.61449,9.334268,3.811644,27.948807,0.0
2021-03-25,sh.603939,84.05,86.13,83.7,85.16,1297954.0,110685713.29,3,0.2419,1,0.2472,65.77669200000001,9.357343,3.821067,28.017898,0.0
2021-03-26,sh.603939,85.15,86.89,84.82,86.32,1353222.0,116553681.24,3,0.2522,1,1.3621,66.672664,9.484803,3.873115,28.399541,0.0
2021-03-29,sh.603939,86.75,87.49,85.21,85.75,1584587.0,136293474.28,3,0.2953,1,-0.6603,66.23240200000001,9.422172,3.84754,28.21201,0.0
2021-03-30,sh.603939,86.0,93.64,86.0,92.5,5362071.0,487699372.39,3,0.9994,1,7.8717,71.446031,10.163859,4.150407,30.43278,0.0
2021-03-31,sh.603939,91.5,92.2,88.08,88.7,2139891.0,190937516.83,3,0.3988,1,-4.1081,68.510951,9.746317,3.979904,29.182569,0.0
